1	-5.46089
-1	-3.90689
-1	-3.05223
1	-1.78976
1	0.326899
1	3.55495
-1	7.4372
-1	6.37738
1	2.16076
-1	-0.365274
1	-2.95941
-1	-3.46856
-1	-4.32015
-1	-3.81915
-1	-3.50937
-1	-2.62831
1	-3.5519
1	-3.58332
1	1.48032
-1	6.06534
-1	7.59926
1	6.95301
-1	5.73529
-1	2.89189
1	-0.916657
-1	-3.20566
-1	-5.11559
1	-7.17937
1	-6.68537
-1	-3.8729
1	-0.849502
1	2.42176
1	5.91871
1	8.83967
-1	7.96832
-1	2.84061
1	-3.43557
-1	-7.86072
-1	-9.70414
-1	-11.0195
-1	-10.7601
-1	-9.60799
1	-8.54035
1	-4.89599
-1	0.673812
1	3.79952
1	5.85916
-1	7.41494
-1	7.40455
-1	5.07365
-1	0.607586
-1	-3.84553
1	-8.2495
-1	-8.62679
1	-8.60487
-1	-5.95189
1	-3.5094
-1	-0.606024
-1	0.906825
-1	0.874073
1	-1.32191
-1	-3.64265
1	-2.54672
1	-2.03769
-1	1.5492
-1	2.49642
1	0.774596
-1	-1.63588
1	-3.86334
-1	-4.34168
1	-4.95205
-1	-3.93813
1	-4.53379
1	-4.71846
1	-2.47972
-1	1.46527
-1	4.16201
1	2.20204
1	0.259424
-1	-0.935027
1	-1.10996
1	-0.445724
1	0.467621
1	2.42054
-1	6.62168
-1	7.82547
1	5.27673
-1	3.50518
1	0.963887
1	-0.95803
1	-0.492523
-1	1.15179
1	1.86146
-1	3.76363
-1	4.44844
1	4.95121
-1	6.99606
1	5.86176
-1	4.22402
1	0.942486
-1	0.292741
-1	-0.590071
1	-4.03033
-1	-5.60814
-1	-6.98772
1	-7.67057
1	-7.40819
1	-4.78412
1	-1.32626
1	2.11738
-1	6.95436
-1	7.91818
-1	6.80909
1	2.49284
-1	1.09365
-1	-2.65904
1	-4.65337
-1	-3.38106
-1	-3.77932
1	-4.78946
1	-5.24255
1	-3.2047
-1	0.993365
1	3.9824
-1	6.00077
-1	7.52711
-1	4.43809
1	-0.732765
-1	-2.08491
-1	-3.41441
-1	-6.091
1	-7.93813
1	-6.39107
-1	-4.2973
-1	-2.4702
-1	-1.35424
1	-3.0447
1	-4.718
1	-2.89817
1	0.530931
1	4.08014
-1	8.67376
1	10.2901
-1	9.99411
-1	7.87825
1	5.04685
-1	3.23651
1	0.29464
1	-0.0361142
-1	2.06982
1	4.5172
1	7.19334
1	8.06873
1	9.08903
-1	7.81972
1	4.02213
1	-0.509945
-1	-1.37396
-1	-1.65998
1	-3.58286
1	-2.75014
1	0.123512
-1	3.7557
-1	4.46331
1	3.15375
-1	3.27316
1	0.566046
-1	-1.65684
1	-2.88151
1	-1.62238
1	0.841588
-1	4.63368
-1	8.23267
-1	8.37993
-1	5.88082
1	0.807873
-1	-1.0945
1	-2.18158
1	-1.34526
-1	0.696301
1	0.438156
-1	0.565889
1	0.660831
-1	3.92739
1	5.69805
1	7.3695
-1	8.41979
1	6.30459
-1	5.58113
-1	3.36418
1	-1.0962
-1	-3.69269
1	-5.84845
1	-4.65755
-1	-0.887315
1	2.73825
-1	4.26091
1	1.70007
1	0.808893
1	1.33483
-1	4.91693
-1	4.84829
-1	2.20859
-1	-1.11466
1	-4.62067
1	-5.42648
-1	-3.86692
1	-2.83569
-1	0.928258
1	3.61606
1	6.27514
-1	7.8608
1	7.1652
1	6.5103
1	6.36493
1	6.85257
-1	6.1116
-1	5.69821
1	1.95207
1	0.0479301
1	0.525084
-1	1.39712
1	0.878072
-1	0.897397
1	0.509435
-1	1.09906
-1	0.6799
1	-1.24105
1	-2.97399
1	-2.32369
-1	-0.13991
-1	1.01018
1	-1.10169
-1	-1.64828
1	-1.81411
1	-0.279221
1	1.5866
-1	3.51428
1	1.83154
-1	3.2952
1	4.31176
1	6.96327
-1	9.54116
1	9.08199
-1	7.42741
1	4.10976
-1	1.16628
-1	-1.76492
1	-6.6761
1	-6.30985
-1	-3.38976
-1	-0.529799
-1	0.0984867
-1	-0.223193
-1	-2.84036
1	-6.50893
-1	-7.58349
-1	-8.41214
-1	-10.3241
-1	-12.514
1	-14.3825
1	-12.6395
-1	-7.81432
1	-2.21086
1	3.3088
-1	9.1142
-1	10.3065
-1	7.10261
-1	2.83017
-1	-2.3448
1	-7.18402
1	-11.0053
1	-10.7427
-1	-7.09983
1	-5.46796
1	-2.941
-1	2.11282
-1	4.76036
1	2.81511
1	1.32114
1	0.237249
-1	2.29982
1	2.96198
-1	2.35421
1	1.13136
-1	1.01193
1	1.3796
1	2.10079
1	4.90127
1	7.10234
-1	9.39247
-1	8.45463
1	6.10176
1	3.2583
-1	1.87667
-1	1.3378
-1	-1.92792
1	-5.66311
-1	-8.43083
1	-8.58343
1	-6.42673
-1	-0.319541
1	2.59317
-1	3.81145
1	3.04231
1	2.60421
1	4.71628
-1	5.57374
1	5.43838
-1	4.88346
-1	1.55563
1	-2.55353
1	-5.12814
-1	-4.38934
1	-2.57043
1	-0.315584
1	4.11648
1	8.41317
1	12.2754
-1	15.6995
1	16.0475
-1	12.8906
-1	8.09768
-1	0.704862
-1	-4.48127
-1	-8.44822
1	-11.1026
-1	-10.9172
1	-8.25484
-1	-4.15106
-1	-3.05682
1	-3.14083
1	-1.18973
-1	2.16222
-1	4.12736
1	2.74756
-1	1.05019
-1	-0.560357
1	-1.76823
-1	-2.42166
1	-2.34655
1	-2.61715
1	-0.485954
1	1.62706
-1	3.71919
1	1.62097
1	1.67559
1	4.62657
-1	8.05355
-1	7.80968
1	4.91965
-1	1.15654
-1	-2.38955
-1	-5.68382
-1	-7.43546
1	-8.68867
1	-8.00111
-1	-3.79134
1	-0.129823
1	0.918595
1	3.32701
-1	6.02262
-1	5.09006
1	0.804011
-1	-0.123982
1	-1.0507
-1	-0.720891
-1	-0.251923
1	-1.5092
-1	-2.96307
-1	-2.21928
-1	-4.32863
-1	-7.39189
-1	-8.63082
1	-8.84648
-1	-5.71586
-1	-4.15094
-1	-3.17361
1	-4.26189
1	-2.59955
1	2.02911
-1	7.58865
1	9.34927
-1	10.7659
1	9.50747
-1	6.36594
1	2.40287
-1	0.84305
1	-1.25868
-1	-2.78478
1	-3.95342
1	-3.77805
-1	-0.367311
1	2.0047
1	2.90312
1	3.47408
-1	4.01184
1	2.77288
-1	2.12534
-1	-0.579286
1	-2.98369
1	-2.05706
-1	-0.110151
-1	-0.0204503
-1	-2.63705
1	-4.83668
-1	-4.65203
1	-2.36148
1	0.0357616
1	4.20398
-1	6.77053
1	5.63489
1	3.05984
-1	1.72409
1	0.836949
-1	0.198754
-1	-2.18439
-1	-5.1464
-1	-8.77729
1	-9.70447
1	-8.67538
1	-2.76321
-1	3.67571
-1	6.19232
-1	5.51841
-1	4.23418
-1	-0.362469
1	-4.90969
1	-6.5312
-1	-4.9105
-1	-2.91392
-1	-0.998838
1	-1.23769
1	-1.39201
-1	0.629597
1	0.893182
1	0.294928
1	0.295891
-1	1.85971
1	1.53296
-1	2.04405
-1	0.952049
1	-1.39086
-1	-1.67534
1	-1.47022
-1	-0.448235
-1	-0.351389
1	-2.09748
-1	-2.49562
1	-0.602908
-1	0.746018
-1	1.58229
1	-0.263353
-1	-2.32696
1	-4.38641
-1	-4.07867
-1	-3.04085
1	-4.39939
1	-4.1811
-1	-3.2347
1	-1.34001
1	2.15201
1	5.87389
-1	6.43972
-1	6.13972
1	3.22776
-1	1.81372
-1	1.7114
1	0.170939
1	-0.591912
-1	-0.820786
1	-2.09741
-1	-0.711
1	0.202946
1	2.34153
-1	3.71328
-1	3.47208
1	1.43727
-1	0.15177
1	-2.144
-1	-1.19143
1	-0.501164
1	0.843374
-1	1.41708
-1	1.4253
1	0.849446
-1	0.520473
1	0.998489
1	-0.513624
1	1.54764
1	4.2358
1	5.79154
1	6.03673
-1	5.49362
1	2.59613
-1	-0.419849
-1	-3.26951
-1	-7.02652
-1	-9.13268
-1	-11.5944
1	-12.4615
-1	-9.18604
1	-6.54509
1	-1.10601
1	5.15083
-1	9.98879
-1	12.0649
1	11.0115
1	10.0881
-1	8.09685
1	5.22964
1	4.50346
1	2.31931
1	1.89583
1	2.27731
-1	2.94161
1	2.38382
1	3.04571
1	3.55789
-1	4.20679
-1	3.86034
-1	0.528887
1	-4.44419
-1	-6.53898
-1	-8.08756
-1	-8.92903
1	-8.22915
1	-6.22937
-1	-2.32267
-1	1.08256
-1	-0.608503
-1	-2.85708
-1	-5.49025
-1	-7.64173
-1	-7.57271
-1	-8.20125
1	-9.33333
-1	-8.88018
-1	-6.63438
-1	-5.98353
-1	-7.19283
-1	-8.26854
-1	-8.49264
-1	-9.63181
1	-11.031
-1	-9.69856
1	-5.44745
1	-2.04158
1	0.89403
1	2.91992
1	5.47266
-1	6.91365
-1	6.95131
-1	4.88628
-1	0.126636
1	-4.99084
1	-6.86313
-1	-5.32052
1	-3.01084
1	-1.30698
1	1.76166
-1	5.64841
1	7.8893
1	8.50226
1	9.44184
-1	11.0104
1	9.01687
1	6.33501
-1	3.97344
-1	0.494675
-1	-2.86809
-1	-7.17148
1	-12.1214
-1	-13.3974
-1	-12.6351
-1	-11.0046
-1	-8.58656
-1	-6.53628
-1	-6.38112
1	-5.61004
-1	-4.12585
-1	-3.02595
-1	-4.68314
-1	-5.81627
-1	-6.98648
-1	-5.97071
1	-5.29072
-1	-4.27468
1	-2.98325
1	-0.341604
1	3.83881
1	7.5986
-1	8.53253
-1	6.81023
-1	2.40912
1	-2.03762
-1	-2.87257
-1	-5.34436
1	-6.40056
-1	-6.09693
1	-3.51416
1	0.717507
-1	5.64887
1	7.68408
-1	7.16218
-1	5.76516
-1	0.377764
-1	-4.49001
1	-9.80495
1	-9.02388
-1	-4.15412
-1	-1.91126
1	-0.53503
1	-1.9996
-1	-1.16835
1	-2.6556
-1	-2.95135
1	-3.52772
-1	-2.54289
-1	-1.37428
-1	-1.79921
1	-3.09941
1	-3.12948
-1	-1.83302
1	-2.98607
1	-3.03191
1	-1.209
-1	0.805498
-1	3.06183
-1	2.60758
-1	2.21032
1	-0.424248
-1	-2.80325
1	-3.60512
-1	-4.73484
1	-6.90995
-1	-6.84471
-1	-5.92921
-1	-4.94697
-1	-4.05015
1	-5.27107
-1	-5.85395
-1	-6.67343
1	-7.05271
1	-5.01269
-1	-2.13946
-1	0.823702
1	1.33127
1	1.87772
-1	1.56793
-1	-0.490977
-1	-4.32932
-1	-8.09204
-1	-10.5793
1	-12.3527
1	-9.9421
1	-7.03543
-1	-1.73944
-1	3.02426
1	3.77203
1	3.54343
-1	4.02809
-1	2.35363
1	-1.04178
1	-2.1502
1	-0.154695
-1	3.27378
-1	3.78721
1	1.58502
-1	-0.228137
1	-2.3036
1	-4.49142
1	-2.41954
1	0.526066
-1	4.07568
1	5.61215
1	5.99066
1	8.38525
-1	8.77632
-1	6.31587
1	2.18807
1	-1.38647
1	-2.00242
-1	-1.42437
1	-0.539303
1	0.895886
1	3.7242
-1	6.02015
1	5.59554
-1	4.11355
1	3.08884
-1	2.18671
-1	1.84395
1	0.522088
-1	0.863515
-1	-0.0204487
-1	-1.90945
-1	-4.44401
1	-7.20855
-1	-6.75281
-1	-3.95867
1	-3.27083
1	-0.86823
-1	1.50604
-1	2.63494
-1	2.71527
-1	0.722154
-1	-3.43333
1	-6.68231
1	-7.53591
-1	-5.42979
1	-3.27955
-1	-0.889047
1	0.369265
-1	1.46602
-1	0.234975
1	-1.8014
1	-4.71724
-1	-4.31807
1	-3.69708
-1	-1.8838
-1	0.0231785
-1	-1.79196
-1	-5.13032
1	-8.41488
-1	-6.00478
-1	-2.90312
1	-1.15575
-1	-0.701031
-1	-0.736682
-1	-3.05178
-1	-4.08278
1	-5.93679
-1	-4.89208
-1	-5.23512
1	-5.93518
-1	-5.47441
-1	-3.06336
1	-2.01567
1	-0.378671
-1	2.11537
1	2.0011
1	2.45872
-1	4.3296
-1	4.51469
1	3.10547
1	0.525415
-1	1.11224
-1	1.59349
1	1.76331
1	0.758089
1	1.67208
1	6.47642
-1	9.26897
-1	10.5846
1	7.68641
1	3.886
1	0.48643
1	0.188955
-1	2.02951
1	2.51142
1	3.81344
1	6.69645
1	10.2214
-1	12.331
1	10.5133
-1	6.62585
-1	2.97849
1	-1.9426
1	-4.95562
1	-5.20349
-1	-2.1539
1	-0.648797
-1	2.64739
-1	4.22848
-1	2.57477
-1	-1.04373
-1	-5.90221
1	-10.0147
1	-10.1262
1	-8.14491
1	-2.31251
1	5.18034
1	10.2712
1	14.0413
1	13.9533
-1	12.8284
-1	7.89798
-1	-0.44395
1	-6.8936
-1	-10.0632
1	-10.2015
-1	-9.8542
-1	-7.40164
1	-6.00212
-1	-3.51739
-1	-2.08167
-1	-1.01372
1	-1.62313
-1	-1.47087
1	-2.15326
-1	-1.5423
-1	-1.42018
1	-2.51291
-1	-0.171709
-1	1.65725
-1	0.673394
1	-1.18408
1	-1.23494
-1	1.35482
-1	0.917363
1	-0.792063
1	-0.721919
-1	0.764445
1	1.28732
1	0.818949
-1	2.64419
1	3.11768
1	3.71775
-1	5.57386
-1	4.30648
1	1.37061
-1	-1.17466
-1	-3.18195
1	-5.81258
1	-7.35218
-1	-5.24872
-1	-4.42774
-1	-4.77102
-1	-5.38722
1	-7.31277
-1	-5.98083
1	-3.92755
1	-1.53946
-1	2.51058
-1	4.47828
1	3.84161
-1	3.10737
-1	0.319983
-1	-1.76129
-1	-2.09246
-1	-2.37604
-1	-3.16143
-1	-6.26715
1	-7.78522
1	-7.28352
-1	-3.0573
1	0.0145728
1	2.45163
1	4.11239
1	5.43584
-1	7.49867
1	5.44961
1	2.35932
-1	0.604
1	-1.66667
-1	-2.1603
-1	-2.51121
1	-5.07436
-1	-5.7694
1	-4.11687
1	-1.28038
-1	1.56051
-1	3.4325
-1	2.36962
1	0.258978
1	-0.338049
-1	0.464362
-1	1.14803
-1	0.0917445
1	-2.61781
1	-3.39313
1	-1.82516
-1	0.476137
-1	1.98189
1	1.72572
1	2.20579
1	4.31102
1	7.21378
1	7.556
1	6.93365
1	6.58458
1	9.59493
1	11.5819
1	11.9338
-1	11.5213
1	9.71889
1	7.416
1	6.72802
1	6.55687
-1	6.05775
1	2.61458
1	-0.78022
-1	-0.556058
1	-1.05986
1	-0.312485
1	2.31554
-1	4.14856
-1	4.73926
1	2.13147
-1	0.194329
-1	-2.39554
-1	-4.60521
1	-7.51027
-1	-8.2582
-1	-9.06175
-1	-9.4378
-1	-9.12011
1	-9.04549
-1	-7.16929
-1	-5.31329
1	-4.03119
-1	-1.63331
1	0.131408
-1	1.3656
1	0.733002
-1	-0.0471159
1	-1.88091
-1	-1.7116
1	-1.70237
1	-2.10621
-1	0.699778
-1	1.44411
-1	2.06722
-1	0.819657
-1	-2.88972
-1	-4.47545
1	-6.94643
1	-6.87011
1	-4.95251
1	-0.612357
1	4.49122
1	7.72071
-1	10.0236
-1	9.45032
-1	5.90315
-1	0.382862
1	-3.13731
-1	-4.79655
-1	-4.9149
1	-3.81089
1	-1.77551
1	2.38135
-1	6.63241
1	9.91206
-1	9.14501
1	5.04618
1	0.918968
1	-0.761819
1	-0.919449
1	0.988675
-1	5.0051
1	5.34416
1	2.40262
1	-0.176293
-1	1.15566
-1	1.50354
1	1.2068
1	1.0467
-1	3.40867
1	3.39202
1	3.87898
-1	5.33302
-1	6.62931
1	3.86794
1	2.96993
1	3.33283
-1	3.86923
-1	1.12138
1	-2.96397
1	-3.58613
1	-1.88993
1	3.11225
-1	6.6485
-1	8.33049
1	6.02945
1	3.90006
-1	2.64232
-1	1.822
1	-1.23622
1	-2.96986
-1	-0.636487
1	2.61973
-1	6.82275
1	8.83869
1	9.07591
1	9.2769
-1	8.79524
-1	4.95189
1	-1.17118
1	-6.00297
1	-6.50824
-1	-4.95534
1	-4.0115
1	-2.82431
-1	0.0878136
-1	3.63722
-1	3.77608
1	3.32997
1	3.87472
1	3.4263
1	3.1548
1	3.11909
-1	5.00301
-1	4.78651
1	2.50868
1	0.142098
-1	-0.42347
1	-0.755473
-1	-2.27306
1	-3.38323
-1	-2.60404
-1	-1.35898
-1	-1.22562
-1	-3.45933
1	-6.45354
1	-6.67485
-1	-4.85255
1	-3.75972
-1	-0.295684
1	3.9186
1	4.85725
-1	4.78448
1	3.91814
1	2.91283
-1	2.01567
1	0.0905761
1	-1.5684
1	-2.51122
1	0.35081
-1	2.89395
1	3.131
1	2.96848
-1	4.08831
1	4.11845
-1	4.01173
1	2.88751
-1	1.67758
-1	1.30787
1	0.386682
1	0.12355
-1	1.76297
-1	2.21605
1	-0.403822
1	-1.69709
-1	-2.02381
1	-2.15248
-1	-1.48721
1	-1.4094
1	1.21185
1	3.81666
-1	5.81699
1	5.55577
1	5.06074
1	5.05865
1	5.81216
-1	8.66128
1	7.66912
-1	7.49083
-1	5.05898
1	-0.248761
1	-2.72593
-1	-3.77093
-1	-3.66542
-1	-4.18399
1	-6.06649
-1	-4.91244
-1	-3.92086
-1	-3.36041
1	-3.86303
1	-4.41813
-1	-1.35349
-1	1.12737
-1	1.28483
-1	-0.0428344
1	-3.75861
-1	-5.59554
1	-7.1103
1	-5.82331
1	-1.95922
-1	1.7811
-1	2.00844
-1	-0.90105
1	-3.44309
-1	-4.13194
-1	-5.01986
-1	-6.40773
1	-7.7859
-1	-6.15715
-1	-5.23548
1	-5.40917
-1	-4.33622
-1	-3.82141
-1	-3.96566
-1	-4.38412
-1	-6.60334
1	-8.13717
-1	-7.2789
-1	-3.48572
1	-2.90476
1	-1.05385
-1	2.00216
-1	2.52008
1	2.63044
-1	3.1317
1	0.156906
-1	-1.81001
-1	-5.29268
1	-9.02967
-1	-10.6656
-1	-11.6277
1	-12.9506
1	-11.0518
1	-6.42625
1	0.798369
-1	7.02947
1	11.3143
1	12.039
1	11.3361
1	10.0823
1	7.87791
1	4.89831
-1	3.18267
1	0.76547
-1	-1.054
1	-3.26537
1	-2.49651
1	0.151507
1	5.03289
-1	9.70006
1	12.1157
-1	12.074
1	8.75595
-1	3.68016
1	-1.11727
-1	-2.35554
1	-1.11756
1	0.547771
1	2.86298
-1	3.5849
1	5.43501
1	6.65567
1	7.27486
1	7.30753
1	6.99445
1	9.19106
-1	10.9543
-1	8.63233
1	3.40663
-1	-0.671933
-1	-2.83891
1	-5.46444
1	-5.2115
-1	-2.76528
-1	-0.392052
1	2.18056
1	1.57825
-1	1.73147
1	1.41709
-1	1.31814
-1	1.84607
1	-1.15455
-1	-1.84693
-1	-2.26189
-1	-3.56069
-1	-6.27454
-1	-8.84589
1	-12.2434
-1	-11.5371
1	-10.7471
-1	-6.74828
-1	-2.6125
1	0.0366557
-1	1.31226
1	2.22464
-1	2.93979
1	2.96139
-1	2.33278
-1	4.23802
-1	2.7057
1	-0.924991
1	-2.9668
1	-2.58442
-1	0.37247
1	2.01543
-1	3.23914
-1	2.11009
-1	-1.6045
-1	-4.91188
-1	-6.65116
1	-7.41652
-1	-4.80462
1	-3.28561
1	-4.03081
1	-0.199828
-1	3.78453
-1	5.75632
-1	5.6763
-1	3.23025
1	-1.28104
1	-3.62434
-1	-3.71203
1	-3.70017
-1	-2.90578
1	-2.45385
-1	-0.39016
1	-0.673612
-1	-0.326235
1	-1.37464
-1	-2.68231
-1	-2.43471
-1	-3.94433
1	-5.27149
1	-3.25802
1	-0.381717
-1	2.36017
1	3.20978
-1	4.64387
1	3.36854
-1	1.28133
1	-1.32514
-1	-3.07193
1	-3.6208
-1	-1.7432
-1	1.07696
-1	1.84885
-1	1.61143
1	0.654059
-1	1.27924
1	0.883176
1	0.172484
1	1.95353
1	4.0415
-1	4.89646
-1	3.2888
1	-0.426292
-1	-1.52527
1	-2.85432
1	-3.89332
-1	-1.63901
1	-0.697326
-1	0.551333
1	0.368498
1	2.05984
1	3.7469
1	6.65911
1	8.48234
1	6.99617
1	6.10643
-1	6.80243
1	5.9815
-1	6.12164
1	3.54546
1	1.83152
-1	0.311643
-1	-0.854361
-1	-2.18809
-1	-3.42568
1	-5.4657
-1	-5.11093
1	-6.31021
1	-5.34394
1	-1.53588
1	1.15744
1	4.54259
-1	8.90094
-1	9.90455
-1	7.47044
-1	4.05073
-1	-1.60681
1	-7.8682
-1	-10.5441
1	-9.21385
1	-5.98399
-1	-1.06071
1	2.33064
-1	5.10219
1	6.32446
1	7.79573
1	10.5163
1	14.4536
1	15.5279
-1	13.6871
1	8.01246
-1	3.47633
1	-0.291032
-1	-2.5676
1	-2.8221
-1	-3.65368
-1	-4.96617
1	-9.31162
1	-12.2468
1	-9.55197
1	-5.24919
1	-2.71384
-1	3.1468
-1	4.67277
1	3.40339
1	1.36685
-1	1.14101
-1	0.281403
1	-1.21099
-1	-2.41905
1	-3.9311
-1	-4.44477
-1	-6.61799
1	-9.23121
1	-9.50502
1	-4.05564
1	1.1016
-1	6.13517
-1	9.17494
-1	7.1771
1	3.48915
1	-0.977676
1	-3.62601
-1	-4.81246
1	-4.49958
1	-2.54149
-1	-0.118242
-1	3.00297
-1	4.02867
-1	1.76445
-1	-2.76047
1	-7.30437
1	-8.88087
1	-5.99112
1	-3.02309
-1	0.905946
-1	2.73234
1	1.76952
-1	2.43553
-1	2.69496
1	0.802765
-1	0.0135959
-1	-0.615978
-1	-2.38985
1	-4.68779
1	-5.65303
1	-5.59841
1	-3.91622
1	0.168361
-1	5.20538
1	6.8308
1	9.09553
1	10.5641
-1	10.9202
1	8.07282
-1	4.12554
1	-0.429332
-1	-3.03406
1	-4.88464
1	-6.21445
-1	-5.06298
1	-3.97602
1	-2.49454
-1	0.856083
1	3.02827
-1	3.73622
1	4.22639
-1	4.86153
1	3.60246
-1	5.42681
-1	5.61099
-1	3.13795
1	-1.3726
-1	-4.19192
-1	-6.56799
1	-10.1541
1	-10.1355
-1	-7.58525
-1	-3.66453
1	-1.12377
-1	1.11363
-1	2.5708
1	0.927295
-1	1.5766
-1	-0.779933
-1	-3.97613
1	-6.26761
-1	-3.34914
1	-0.236987
-1	0.417904
-1	0.597305
1	0.422795
1	1.20764
-1	3.73749
1	4.82491
-1	4.51991
-1	3.50982
-1	-0.548783
1	-4.07748
-1	-6.02071
-1	-6.30378
1	-5.96967
-1	-2.41216
-1	0.652895
1	2.38716
1	4.36301
1	6.42254
1	6.57021
1	6.12908
-1	3.73146
1	0.365045
1	-1.28305
1	-2.44593
1	0.0107876
1	3.40706
1	6.47079
1	10.2432
1	13.0286
1	14.5233
-1	14.8505
1	11.7414
1	9.12071
1	6.8993
1	7.29957
1	7.37904
1	6.88666
1	6.54316
-1	6.31627
1	3.3933
1	2.75585
-1	4.21514
-1	3.31762
1	1.15591
1	0.368657
-1	-2.03399
1	-2.54261
1	-2.43416
1	-1.97795
-1	0.397403
-1	1.3796
-1	0.208331
-1	-0.344123
-1	-2.65429
-1	-5.31012
1	-6.7825
1	-5.83793
-1	-3.81876
-1	-0.766543
1	-2.01095
1	-4.47403
1	-2.50147
1	1.85357
-1	5.48747
1	7.18297
1	5.76778
-1	4.9929
-1	3.28779
-1	1.07804
1	-3.78379
1	-4.98811
1	-3.08118
1	0.285117
-1	3.32064
-1	3.37497
1	0.600712
-1	0.917493
-1	0.799618
-1	-0.200195
1	-1.54261
1	-0.471407
-1	0.0711368
1	-0.224979
1	1.07325
1	2.26959
-1	4.81867
-1	4.99685
-1	2.81301
-1	-2.22873
1	-7.51802
-1	-9.12304
1	-10.0796
-1	-7.6515
-1	-5.49098
-1	-4.60871
-1	-5.04593
-1	-5.31977
-1	-4.6482
1	-4.9432
-1	-3.97377
-1	-3.58869
1	-4.01003
-1	-5.40549
1	-6.62439
1	-3.16561
-1	0.816016
-1	3.87304
-1	4.53966
1	0.513129
-1	-0.716552
1	-1.74151
1	-1.53221
1	-0.00858246
-1	2.14698
1	1.82863
-1	2.01895
1	0.678877
1	1.11512
-1	2.42442
1	3.53745
1	4.35861
-1	3.78573
1	2.37063
-1	2.27772
-1	0.867807
-1	-0.355748
-1	-2.50828
1	-6.04112
1	-6.84488
1	-3.82264
1	0.202093
1	4.42039
1	7.73809
1	11.9482
-1	14.394
1	14.1471
-1	11.6592
-1	7.47398
-1	2.16116
1	-4.20679
-1	-5.6048
1	-5.0406
-1	-2.68558
1	-0.872818
-1	-0.143383
1	2.11823
1	4.22514
-1	6.74658
1	6.81934
-1	5.65338
1	2.96211
-1	-0.182767
-1	-4.4898
-1	-7.43159
1	-9.01747
-1	-8.28228
1	-6.93069
-1	-4.19792
1	-2.46963
-1	0.0883557
-1	2.14996
1	2.92181
-1	2.75238
1	0.995983
1	-1.12918
-1	-1.99193
-1	-2.55537
1	-3.63804
1	-2.90045
1	-0.58433
-1	2.62899
1	3.26006
-1	2.14778
1	0.685259
1	0.551904
-1	1.20881
-1	0.924884
1	-1.57567
1	-1.71615
-1	-1.65036
1	-4.02532
-1	-4.06551
-1	-3.36138
1	-4.78913
-1	-1.92757
-1	-0.553755
1	-0.243738
1	1.15407
-1	3.78015
-1	5.80756
1	5.20761
-1	4.19745
1	3.11996
-1	1.24962
1	-1.19449
1	0.475943
-1	2.474
-1	2.4299
1	0.885688
-1	0.667822
-1	1.14387
-1	0.172085
-1	-1.55947
-1	-6.52182
1	-9.8856
1	-8.99477
-1	-5.13823
-1	-0.355951
-1	1.33679
-1	1.20966
-1	-0.866753
-1	-2.64959
1	-5.93377
1	-7.65237
1	-5.74491
1	0.0883834
1	6.97661
-1	11.6896
-1	11.8168
1	7.84243
-1	2.06031
1	-4.01499
1	-6.03223
-1	-3.5029
-1	-3.83678
1	-3.55198
1	-2.14483
1	0.738986
-1	5.77647
1	8.28519
1	8.25024
1	5.18623
-1	3.43075
-1	1.58726
1	-1.45397
-1	-1.96855
1	-3.62594
1	-4.61704
1	-3.43814
1	-1.82804
1	0.598144
-1	3.18397
1	0.649498
-1	0.350377
1	-0.929055
-1	-0.698572
-1	-1.37023
-1	-2.15539
-1	-3.22404
1	-7.13237
-1	-6.49015
1	-6.63255
-1	-3.51669
-1	0.52024
-1	3.62492
-1	5.2536
1	2.48816
-1	0.227712
1	0.673534
-1	1.30543
-1	0.74296
1	-1.15975
1	-0.597865
1	1.49113
-1	4.23987
-1	3.81272
1	1.16665
-1	-0.620696
1	-1.86392
1	-4.5614
-1	-6.37408
1	-7.2325
1	-6.95897
-1	-4.48604
-1	-0.290897
-1	-0.421164
1	-0.779008
-1	0.228816
-1	-0.637586
-1	-2.02454
-1	-4.35224
-1	-6.3196
1	-8.46677
1	-7.78997
1	-4.90444
1	0.240072
-1	4.32351
1	5.32266
1	5.44253
1	5.83978
1	5.81553
-1	5.08793
1	5.57441
1	6.03477
1	6.06521
-1	4.9851
-1	3.15149
-1	-0.429943
-1	-3.59203
1	-7.49163
1	-7.55535
-1	-4.60374
1	-2.14707
1	2.5641
-1	7.56169
1	9.5327
-1	9.63074
1	8.45888
1	7.63739
-1	7.63722
-1	7.75616
-1	5.6512
-1	1.68861
1	-3.26539
1	-6.4662
1	-6.11543
-1	-2.4428
1	0.768637
1	3.93196
1	6.9327
1	7.45831
1	8.10409
-1	9.37875
1	7.66096
-1	6.15972
1	3.82885
1	1.32656
-1	1.60375
-1	1.9736
1	-0.754821
-1	-1.55413
-1	-2.90125
1	-5.05408
1	-5.72077
-1	-4.1122
1	-3.43931
-1	-2.69806
1	-1.93061
-1	-0.522934
-1	0.511795
1	-1.55715
1	-0.551313
1	2.63133
-1	5.43021
1	6.11658
-1	5.01272
1	2.97725
1	0.977549
-1	-0.475425
1	-1.9429
1	-1.67641
1	1.36837
-1	6.15666
-1	7.62115
-1	6.31156
1	2.2843
1	-1.63182
-1	-1.28463
-1	-2.16784
-1	-4.77688
-1	-6.78152
-1	-7.96949
1	-8.04442
-1	-5.85897
-1	-4.70544
-1	-5.25715
1	-6.15959
-1	-6.13682
-1	-5.70729
